,Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct.1,ORPct.1,FTRate.1,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16,WScore,Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct.1,ORPct.1,FTRate.1,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16,LScore,score_delta
1180,2014,Connecticut,2014Connecticut,4.0,7.0,4.0,44.556000000000004,19.6463,32.7781,35.743,44.556000000000004,19.6463,32.7781,35.743,22.4156,47.6157,29.9687,21.035999999999998,50.3756,28.5884,48.1351,38.7314,77.684,15.2318,42.1854,32.9685,66.417,8.9374,34.2738,32.6194,50.2575,51.7084,0.1066,0.0865,3.7,70.0,70.22,105.29,110.06,100.47,97.96,12.1,0.0,89,2014,Saint Joseph's,2014Saint Joseph's,1.0,10.0,2.4,47.8383,15.2636,27.7733,30.6206,47.8383,15.2636,27.7733,30.6206,20.6741,48.4998,30.8261,18.1462,51.6971,30.1567,52.2586,37.8788,64.4872,11.937999999999999,46.0465,34.1716,69.2691,7.1745,36.8921,34.3845,56.6667,55.6364,0.067,0.0994,0.1,66.35,65.69,107.57,108.71,113.36,115.13,-6.42,0.0,81,8
1186,2014,Dayton,2014Dayton,1.0,11.0,2.363636364,48.8114,18.8435,28.7459,43.0491,48.8114,18.8435,28.7459,43.0491,20.8911,51.8158,27.2931,23.7692,51.6546,24.5763,50.3639,37.7329,68.1319,7.2508,48.3384,33.2242,70.7083,12.0815,31.9128,31.5762,51.8717,51.1269,0.0911,0.0751,9.6,63.39,63.5,111.5,111.97,103.91,100.57,11.4,0.0,60,2014,Ohio St.,2014Ohio St.,6.0,6.0,2.5,45.2483,21.9376,29.6234,29.7918,45.2483,21.9376,29.6234,29.7918,22.4507,52.8783,24.6711,18.9771,56.2141,24.8088,51.1129,32.4149,68.8525,12.2465,45.8658,29.2724,71.14699999999999,8.3466,32.9067,31.5537,49.9407,43.7582,0.1173,0.0624,11.3,71.44,71.17,99.66,95.81,95.84,100.25,-4.44,0.0,59,1
1207,2014,Florida,2014Florida,27.0,1.0,12.0,45.3616,21.4041,28.4074,31.221999999999998,45.3616,21.4041,28.4074,31.221999999999998,21.3421,50.6051,28.0528,19.2632,53.1735,27.5632,51.3011,35.865,66.8966,8.6357,43.4688,33.0144,69.3291,8.8476,34.5817,31.2718,53.7566,47.7667,0.1117,0.0889,9.7,64.11,64.11,102.85,107.18,103.94,98.65,8.53,0.0,67,2014,Albany,2014Albany,3.0,16.0,1.266666667,48.3225,18.3166,28.3376,29.0584,48.3225,18.3166,28.3376,29.0584,24.3859,53.773999999999994,21.8401,17.8473,49.586000000000006,32.5667,47.0312,35.9823,75.0,8.6177,45.9898,34.9112,72.2533,8.0469,26.1396,36.5801,49.1503,54.0645,0.0849,0.0909,-0.5,68.5,68.58,114.51,118.66,101.42,94.11,24.55,0.0,55,12
1229,2014,Harvard,2014Harvard,15.0,12.0,5.4,46.2346,21.1561,29.2706,36.358000000000004,46.2346,21.1561,29.2706,36.358000000000004,25.265,50.8834,23.8516,21.7755,52.846000000000004,25.3786,49.6552,38.7097,72.4051,13.3215,44.9378,32.7935,70.798,9.7414,28.6154,30.4938,57.1429,50.5988,0.1102,0.0895,9.4,66.98,66.31,105.49,106.21,102.12,100.6,5.6,0.0,61,2014,Cincinnati,2014Cincinnati,4.0,5.0,3.857142857,44.7564,22.4305,32.2438,35.9885,44.7564,22.4305,32.2438,35.9885,22.3226,52.3871,25.2903,21.3494,51.1581,27.4924,46.5596,33.5043,70.8049,15.9728,43.1606,32.0423,67.5159,9.1743,30.9033,32.5501,52.795,54.2029,0.1239,0.0819,3.8,71.82,71.69,105.32,109.37,98.77,95.93,13.44,0.0,57,4
1271,2014,Louisville,2014Louisville,2.0,4.0,5.166666667,43.9233,24.9928,32.7053,38.3762,43.9233,24.9928,32.7053,38.3762,20.2802,50.9006,28.8192,22.9204,54.5133,22.5664,52.657,36.7816,66.087,12.455,44.3485,28.6195,68.0683,7.1084,35.0806,29.9546,54.0438,49.2366,0.1449,0.0662,10.6,68.23,68.4,105.93,110.15,112.26,108.47,1.68,0.0,71,2014,Manhattan,2014Manhattan,16.0,13.0,3.125,45.3842,21.7156,33.3062,52.8469,45.3842,21.7156,33.3062,52.8469,26.6142,48.8189,24.5669,28.9485,49.762,21.2895,48.7038,36.8794,66.3395,15.2257,43.9939,32.6693,69.9791,12.3331,30.7022,27.7501,52.1739,52.773999999999994,0.1151,0.0873,12.6,68.78,69.06,103.19,103.6,100.68,102.61,0.99,0.0,64,7
1289,2014,Michigan,2014Michigan,6.0,2.0,3.111111111,49.4103,17.1067,30.4603,26.6831,49.4103,17.1067,30.4603,26.6831,19.2617,45.7602,34.9781,16.4867,58.4718,25.0415,52.6936,40.1763,76.2663,6.2723,50.1782,31.8038,73.1123,8.4175,40.0605,31.0565,55.5556,48.2873,0.0821,0.0778,5.0,67.59,67.63,102.39,104.08,103.93,103.98,0.11,8.0,57,2014,Wofford,2014Wofford,26.0,15.0,1.538461539,49.5324,19.6938,28.9588,39.4122,49.5324,19.6938,28.9588,39.4122,18.3789,55.7563,25.8647,21.4513,56.4619,22.0869,47.41,34.6473,66.5421,4.1899,49.6276,32.8605,68.6441,9.3064,29.7347,28.2565,51.2023,44.9405,0.0955,0.0854,15.3,68.62,69.26,96.9,95.11,117.96,118.02,-22.91,0.0,40,17
1290,2014,Michigan St.,2014Michigan St.,6.0,4.0,3.222222222,45.8212,17.7415,27.4524,40.2818,45.8212,17.7415,27.4524,40.2818,17.9443,49.9652,32.0906,24.2874,45.3633,30.3493,52.1076,39.2082,70.7418,13.4052,43.5285,33.1579,72.9795,7.9942,36.2668,36.9291,62.207,49.5716,0.1023,0.0846,5.9,66.16,65.86,106.61,104.85,99.38,104.8,0.04,0.0,93,2014,Delaware,2014Delaware,12.0,13.0,2.5,49.4326,16.7811,32.7982,37.9669,49.4326,16.7811,32.7982,37.9669,23.651999999999997,49.1733,27.1747,21.0347,54.1541,24.8112,49.5293,34.663000000000004,71.1351,8.5121,49.6194,32.6866,69.3649,9.5583,34.4877,31.6785,40.2778,44.2308,0.0835,0.0686,8.7,65.69,65.68,116.01,114.97,102.68,103.68,11.29,0.0,78,15
1323,2014,North Dakota St.,2014North Dakota St.,29.0,12.0,3.714285714,49.8078,17.137999999999998,27.8876,40.1666,49.8078,17.137999999999998,27.8876,40.1666,22.4177,57.5553,20.0271,23.2856,46.0779,30.6364,55.4301,34.7418,75.7622,12.6233,46.0552,37.8428,75.2791,5.126,27.0133,35.0416,43.1298,51.0386,0.0927,0.0797,5.9,66.57,67.0,106.49,104.03,105.51,107.0,-2.96,0.0,80,2014,Oklahoma,2014Oklahoma,7.0,5.0,2.3,49.6712,17.7548,30.3954,38.4927,49.6712,17.7548,30.3954,38.4927,22.2263,46.1538,31.6198,21.6906,50.0797,28.2297,48.6739,37.9494,74.9377,8.3981,48.8336,34.1534,71.4849,8.7363,36.9405,34.9519,53.1353,47.6852,0.0936,0.0815,5.8,67.42,68.23,106.54,106.33,110.83,110.85,-4.52,0.0,75,5
1342,2014,Oregon,2014Oregon,23.0,7.0,2.4,49.1348,18.8744,31.8644,47.8238,49.1348,18.8744,31.8644,47.8238,24.0388,48.1495,27.8117,25.6644,50.7735,23.5621,51.0671,38.797,77.2517,8.7191,49.3827,32.4059,70.943,9.5274,33.6368,32.0399,52.9095,50.358000000000004,0.1082,0.0686,8.8,64.48,63.66,103.26,103.06,105.41,108.02,-4.96,0.0,87,2014,BYU,2014BYU,32.0,10.0,1.9166666669999999,49.0593,16.5597,28.6367,36.8297,49.0593,16.5597,28.6367,36.8297,24.5522,56.902,18.5458,21.164,50.4913,28.3447,49.2102,36.8201,69.0711,7.2202,48.231,33.7382,71.5198,8.8092,22.5047,34.8542,53.7525,54.5752,0.094,0.0822,1.8,67.42,67.48,102.23,105.18,91.57,89.46,15.72,0.0,68,19
1348,2014,Pittsburgh,2014Pittsburgh,2.0,9.0,2.6,46.6613,19.2227,29.0669,36.4316,46.6613,19.2227,29.0669,36.4316,23.7046,55.0657,21.2297,21.624000000000002,50.7851,27.5908,50.0703,35.0575,71.1963,8.6013,45.4984,32.6433,70.6745,10.1266,26.8519,33.547,62.905,52.6589,0.111,0.0747,4.9,64.1,63.21,113.01,108.28,110.18,113.51,-5.23,0.0,77,2014,Colorado,2014Colorado,23.0,8.0,1.9166666669999999,49.4209,17.8082,26.0834,30.3625,49.4209,17.8082,26.0834,30.3625,26.3736,51.5263,22.1001,17.7629,50.6912,31.5459,48.6175,31.8102,71.9201,8.9844,47.2656,35.5524,70.3151,9.062999999999999,30.4115,35.5488,48.7715,54.3224,0.0874,0.0971,2.0,65.88,65.36,102.02,108.17,99.51,95.52,12.65,0.0,48,29
1373,2014,San Diego St.,2014San Diego St.,20.0,4.0,6.2,44.3603,20.5546,29.3712,32.4355,44.3603,20.5546,29.3712,32.4355,24.5364,54.2475,21.215999999999998,19.9899,54.6559,25.3543,45.122,34.1667,67.3373,13.4677,43.5484,30.8118,68.3391,10.5452,25.6137,30.4153,39.2182,48.5149,0.1132,0.0642,9.2,65.55,65.2,98.25,98.98,107.21,105.96,-6.98,0.0,73,2014,New Mexico St.,2014New Mexico St.,31.0,13.0,2.6,44.3804,16.113,32.9803,34.0538,44.3804,16.113,32.9803,34.0538,25.756999999999998,54.0561,20.1869,21.9595,57.7703,20.2703,52.8509,36.0721,68.4211,13.4291,42.7233,33.264,73.3427,6.5789,26.7274,23.1028,50.2769,39.6919,0.0685,0.0825,16.2,65.88,66.29,97.92,101.74,105.72,103.64,-1.91,0.0,69,4
1367,2014,Saint Louis,2014Saint Louis,1.0,5.0,3.857142857,44.4018,20.9988,29.0242,35.6202,44.4018,20.9988,29.0242,35.6202,22.1162,53.68600000000001,24.1977,21.5325,58.3899,20.0776,50.5306,31.7406,69.863,9.9558,44.3953,29.6137,68.4129,12.3265,32.3578,25.5763,57.5155,46.8919,0.1088,0.1039,16.2,63.62,63.11,101.71,101.68,107.47,108.12,-6.44,0.0,83,2014,North Carolina St.,2014North Carolina St.,2.0,12.0,1.571428571,47.5213,17.4788,35.6693,42.6139,47.5213,17.4788,35.6693,42.6139,19.5627,61.6947,18.7427,24.2013,52.3163,23.4824,51.4658,30.4762,65.748,10.7504,47.2583,32.0786,71.2103,8.0782,25.4854,30.5959,49.0526,47.7086,0.073,0.0865,6.5,62.57,62.25,99.21,97.45,99.99,100.29,-2.84,0.0,80,3
1403,2014,Syracuse,2014Syracuse,2.0,3.0,4.666666667,48.0228,21.9736,31.4545,36.6687,48.0228,21.9736,31.4545,36.6687,21.8953,56.4258,21.6789,20.328,44.9304,34.7416,47.6608,33.0693,70.7692,17.2205,45.5186,34.4675,66.8301,7.6023,26.9621,40.5033,49.0842,63.9416,0.1309,0.0705,-8.1,66.6,66.62,102.15,101.73,112.78,112.29,-10.56,0.0,77,2014,Western Michigan,2014Western Michigan,17.0,14.0,2.3,47.5877,18.5193,31.9516,34.6491,47.5877,18.5193,31.9516,34.6491,26.2009,49.4323,24.3668,20.6581,49.1773,30.1645,53.7002,32.6316,71.8563,9.6889,47.8222,31.4735,71.51899999999999,9.962,35.0985,38.3224,47.3404,52.6385,0.0843,0.1074,-1.9,69.31,69.72,93.44,91.02,110.97,111.65,-20.63,0.0,53,24
1410,2014,Texas,2014Texas,7.0,7.0,2.1818181819999998,46.5407,16.2672,30.2502,40.9715,46.5407,16.2672,30.2502,40.9715,23.4796,55.9661,20.5543,23.3535,45.2525,31.3939,46.873000000000005,32.6606,67.1067,15.7975,42.9448,35.2861,69.2216,7.9304,26.0019,36.0157,49.9448,54.3346,0.08199999999999999,0.091,1.0,65.75,65.11,92.73,93.94,109.76,105.69,-11.75,0.0,87,2014,Arizona St.,2014Arizona St.,23.0,10.0,1.75,46.3284,16.9845,30.1724,37.3279,46.3284,16.9845,30.1724,37.3279,21.963,45.6959,32.3411,20.6897,56.3946,22.9158,48.7973,38.9535,69.3774,12.7719,45.3333,32.6493,64.7541,11.5979,37.149,27.333000000000002,56.3397,47.1376,0.07200000000000001,0.0793,13.4,62.86,62.46,117.67,123.32,103.64,99.88,23.44,0.0,85,2
1449,2014,Villanova,2014Villanova,8.0,2.0,5.8,46.2884,19.9932,28.6521,38.6002,46.2884,19.9932,28.6521,38.6002,22.897,42.7009,34.4021,22.7775,48.0318,29.1906,53.8023,35.5556,71.5802,11.1639,42.9929,35.313,70.7418,7.4144,44.8348,33.0329,60.1149,54.1284,0.1008,0.0825,5.8,63.22,62.87,89.52,88.11,102.7,105.73,-17.62,4.0,73,2014,Milwaukee,2014Milwaukee,14.0,15.0,1.5,49.1411,18.459,31.1532,36.5435,49.1411,18.459,31.1532,36.5435,25.0421,44.5286,30.4293,21.7571,54.1235,24.1194,49.0724,32.7001,73.2759,6.3272,50.3858,31.04,74.7863,12.0594,40.6061,32.5351,58.4416,47.5797,0.0818,0.102,7.7,64.7,63.87,110.23,105.83,105.29,106.39,-0.57,0.0,53,20
1466,2014,Wisconsin,2014Wisconsin,6.0,2.0,3.75,47.1663,15.3273,27.3651,27.1194,47.1663,15.3273,27.3651,27.1194,22.986,45.1128,31.9012,17.1875,60.1151,22.6974,51.2612,37.5949,74.5645,7.9624,45.8307,34.0741,72.1934,8.5435,39.1283,25.2927,50.4854,39.7814,0.0758,0.0667,16.9,65.47,65.54,97.31,95.67,114.1,117.86,-22.19,0.0,75,2014,American,2014American,24.0,15.0,1.538461539,46.3603,19.6837,29.7297,40.7156,46.3603,19.6837,29.7297,40.7156,18.1643,51.9942,29.8414,22.9626,52.2809,24.7565,55.1478,37.9121,70.6542,9.8566,45.6989,31.8812,67.8788,8.052999999999999,35.7564,31.1536,65.7754,50.0745,0.0989,0.1158,10.7,65.95,65.97,112.97,117.98,98.57,94.06,23.92,0.0,35,40
1132,2014,Arizona,2014Arizona,23.0,1.0,6.6,42.2587,19.0967,27.2727,34.1989,42.2587,19.0967,27.2727,34.1989,20.6934,57.2048,22.1018,22.4719,54.2022,23.3258,50.7042,36.3636,65.8621,11.5333,40.2,31.9778,71.6332,7.5544,26.4249,26.5066,57.6305,44.7165,0.0904,0.0722,16.1,67.8,67.65,113.28,115.68,96.5,92.05,23.63,0.0,68,2014,Weber St.,2014Weber St.,9.0,16.0,1.5833333330000001,47.8062,13.8193,28.6982,35.1006,47.8062,13.8193,28.6982,35.1006,25.4344,44.305,30.2606,20.5972,60.4251,18.9777,51.1136,39.434,74.2254,8.7402,47.0079,33.6927,70.6597,7.0156,37.1148,22.6082,55.0898,47.5069,0.0601,0.0808,14.8,66.71,66.56,98.87,98.53,114.21,118.78,-20.26,0.0,59,9
1142,2014,Baylor,2014Baylor,7.0,6.0,2.166666667,48.6598,15.8434,32.0062,32.3099,48.6598,15.8434,32.0062,32.3099,22.9403,47.6946,29.3651,18.1893,52.4375,29.3732,48.3525,38.0323,67.9731,14.058,46.3768,35.5655,66.9683,8.1226,34.29,32.7485,58.0899,61.661,0.0781,0.0816,-5.2,68.96,69.67,112.88,115.37,97.75,94.44,20.93,0.0,74,2014,Nebraska,2014Nebraska,6.0,11.0,1.4615384619999998,47.5588,18.9334,28.9737,44.8463,47.5588,18.9334,28.9737,44.8463,23.912,49.6958,26.3921,24.3165,48.9209,26.7626,47.4531,33.3333,71.669,9.261000000000001,47.7081,31.5254,68.1452,9.0259,33.5116,35.5636,42.2809,50.8621,0.1061,0.0803,8.4,75.68,76.59,109.87,108.01,108.26,109.3,-1.29,0.0,60,14
1183,2014,Creighton,2014Creighton,8.0,3.0,3.375,48.4375,14.7895,27.8491,32.9637,48.4375,14.7895,27.8491,32.9637,17.6343,43.6139,38.7518,19.1077,51.3468,29.5455,56.2734,41.4918,74.4257,3.775,46.9954,34.1108,69.419,9.176,44.5483,34.5766,64.1588,50.7109,0.0608,0.0739,3.9,65.76,64.89,108.22,113.4,105.85,101.83,11.57,0.0,76,2014,Louisiana Lafayette,2014Louisiana Lafayette,25.0,14.0,1.9166666669999999,50.3772,18.4766,31.8866,43.9655,50.3772,18.4766,31.8866,43.9655,22.2353,50.8461,26.9185,23.3292,53.5465,23.1242,49.5779,37.0732,66.5489,9.845,50.6202,33.2155,69.7304,13.4305,32.0647,30.4957,47.3684,45.3032,0.095,0.085,11.8,67.46,67.14,107.87,108.95,110.14,106.96,1.99,0.0,66,10
1223,2014,Gonzaga,2014Gonzaga,32.0,8.0,4.1428571430000005,44.6338,17.4099,29.5194,38.6063,44.6338,17.4099,29.5194,38.6063,20.9215,51.6616,27.4169,23.3959,51.0694,25.5347,53.563,39.0323,70.844,9.9852,43.2692,31.759,70.6192,8.6139,32.6832,31.2309,54.4276,48.3333,0.0977,0.0883,9.1,63.53,63.13,110.3,110.08,104.03,103.81,6.27,0.0,85,2014,Oklahoma St.,2014Oklahoma St.,7.0,9.0,1.615384615,46.3209,20.0152,31.9531,41.0322,46.3209,20.0152,31.9531,41.0322,25.4032,48.3138,26.283,23.3404,49.8943,26.7653,51.284,36.4329,71.888,12.1951,44.9695,32.7132,68.7422,9.572000000000001,33.797,32.9586,51.559,46.5668,0.1075,0.086,9.7,67.25,66.86,96.94,98.3,103.57,102.93,-4.64,0.0,77,8
1247,2014,Iowa St.,2014Iowa St.,7.0,3.0,3.5,47.6893,15.9262,28.4806,30.7218,47.6893,15.9262,28.4806,30.7218,18.8692,50.92,30.2108,19.0814,51.9044,29.0142,54.396,35.8333,69.2875,7.0106,45.9656,34.0789,73.2092,8.8635,37.5167,33.4507,62.4294,49.8952,0.0815,0.0751,4.4,66.54,65.84,106.4,105.72,100.34,101.87,3.85,0.0,93,2014,North Carolina Central,2014North Carolina Central,18.0,14.0,4.666666667,44.3513,23.7212,33.0578,44.7548,44.3513,23.7212,33.0578,44.7548,26.4045,52.7226,20.8729,25.9585,46.2176,27.8238,50.9182,32.5253,72.7381,12.0039,43.1752,30.9689,69.4868,11.4357,29.238000000000003,35.8783,58.2361,50.56,0.1155,0.08,6.1,66.71,66.87,101.47,98.25,99.47,100.95,-2.7,0.0,75,18
1254,2014,Kansas,2014Kansas,7.0,2.0,2.5,47.1443,16.3448,28.87,45.43600000000001,47.1443,16.3448,28.87,45.43600000000001,24.0593,55.4269,20.5137,24.6536,48.5738,26.7726,55.3868,34.0541,71.123,14.5089,44.3452,35.4943,67.9012,8.0983,28.6378,31.4635,54.6597,51.2883,0.084,0.096,9.0,67.0,67.13,105.73,110.47,108.32,107.13,3.35,0.0,80,2014,Eastern Kentucky,2014Eastern Kentucky,22.0,15.0,2.4,55.6678,24.156999999999996,34.0355,54.9186,55.6678,24.156999999999996,34.0355,54.9186,22.3258,42.5446,35.1297,26.0173,48.658,25.3247,55.7325,38.6364,75.4795,5.5499,56.7104,35.8456,71.293,11.6773,44.2604,35.4397,55.1597,57.0674,0.1189,0.0818,7.2,65.17,65.15,104.88,108.4,101.83,98.99,9.41,0.0,69,11
1258,2014,Kentucky,2014Kentucky,27.0,8.0,2.636363636,45.9709,16.0752,29.7077,36.812,45.9709,16.0752,29.7077,36.812,26.1029,53.5428,20.3543,21.651,53.3583,24.9906,50.0,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,10.6,68.53,68.6,112.67,110.38,105.56,107.33,3.05,0.0,56,2014,Kansas St.,2014Kansas St.,7.0,9.0,1.538461539,45.3213,19.0069,33.2183,45.3777,45.3213,19.0069,33.2183,45.3777,21.3158,52.6316,26.0526,25.5211,51.9685,22.5104,48.3092,33.1104,65.587,8.0262,45.9459,29.2948,68.4472,10.306,32.5,31.1725,63.0326,52.5588,0.0937,0.0969,6.4,62.48,62.61,93.97,97.65,100.7,94.33,3.32,0.0,49,7
1285,2014,Memphis,2014Memphis,4.0,8.0,2.4,48.3863,20.329,33.2506,33.8115,48.3863,20.329,33.2506,33.8115,19.7772,59.2121,21.0107,18.5425,58.8185,22.6391,52.766000000000005,33.0827,64.7135,11.1752,49.1709,30.9735,65.1515,9.4326,27.3944,28.9447,61.086999999999996,50.4084,0.1214,0.1115,6.6,66.7,67.2,101.92,101.07,102.52,100.76,0.31,0.0,71,2014,George Washington,2014George Washington,1.0,9.0,2.666666667,47.2296,19.6376,31.445,33.3509,47.2296,19.6376,31.445,33.3509,22.7743,53.9959,23.2298,19.0412,51.9222,29.0366,50.2311,36.3813,65.0888,11.157,47.438,31.2409,66.6139,8.9368,28.3664,36.1478,54.9464,52.2843,0.1044,0.0995,0.5,64.57,64.12,110.12,112.94,108.55,105.24,7.7,0.0,66,5
1286,2014,Mercer,2014Mercer,26.0,14.0,3.0,46.7356,18.9746,31.1612,41.0229,46.7356,18.9746,31.1612,41.0229,20.3236,47.8295,31.8469,23.4744,48.196000000000005,28.3296,51.6184,38.8167,73.8881,11.5351,46.9211,30.9489,69.8939,8.8586,37.1184,37.2688,59.0857,53.1208,0.0882,0.0837,1.4,63.33,63.08,104.46,105.51,105.86,105.33,0.18,0.0,78,2014,Duke,2014Duke,2.0,3.0,2.888888889,49.3011,18.5186,31.3158,40.7527,49.3011,18.5186,31.3158,40.7527,20.8015,44.663000000000004,34.5355,22.2552,60.195,17.5498,50.2871,39.4507,72.9246,7.4415,50.3189,30.735,69.2612,9.597999999999999,39.6535,24.1398,54.7901,44.8113,0.1063,0.0758,16.6,65.66,65.39,112.75,114.07,105.73,103.51,10.56,0.0,71,7
1318,2014,North Carolina,2014North Carolina,2.0,6.0,2.4,46.9728,19.2529,31.2995,41.4058,46.9728,19.2529,31.2995,41.4058,21.1982,61.9816,16.8203,22.8078,50.5059,26.6863,49.7227,33.5632,62.585,12.5389,46.6511,31.7293,67.0384,8.3795,21.136999999999997,34.1201,54.8793,46.1728,0.1038,0.0842,8.4,67.33,67.63,107.04,105.43,106.1,107.95,-2.53,0.0,79,2014,Providence,2014Providence,8.0,11.0,1.9166666669999999,48.9341,16.2902,30.6809,33.763000000000005,48.9341,16.2902,30.6809,33.763000000000005,25.3313,49.1816,25.4871,19.1977,57.7159,23.0864,46.5339,34.7134,78.219,11.9196,48.8565,32.7526,68.8693,8.1858,31.6532,28.4581,56.066,47.2564,0.0825,0.0851,8.9,70.38,69.69,108.26,105.12,109.56,110.65,-5.52,0.0,77,2
1400,2014,Stephen F. Austin,2014Stephen F. Austin,28.0,12.0,10.66666667,50.5484,23.5828,28.9256,50.7097,50.5484,23.5828,28.9256,50.7097,21.4228,50.2412,28.336,25.5935,54.321000000000005,20.0855,52.2575,34.8665,71.4477,8.8287,50.0,34.7291,68.5751,9.9498,36.0428,26.1935,62.3256,48.2468,0.1042,0.0778,20.2,68.75,69.35,103.75,99.95,107.57,109.46,-9.51,0.0,77,2014,VCU,2014VCU,1.0,5.0,2.888888889,47.7796,25.5782,30.9623,39.7539,47.7796,25.5782,30.9623,39.7539,19.8171,50.4573,29.7256,21.7353,55.9159,22.3488,45.5923,34.9462,67.3575,11.4679,48.7768,30.303,66.7564,9.9862,33.8798,30.0161,49.7831,48.5149,0.1568,0.083,13.0,67.02,67.58,93.04,91.21,105.76,108.2,-16.99,0.0,75,2
1399,2014,Stanford,2014Stanford,23.0,10.0,1.769230769,47.9811,17.0467,28.0632,37.0389,47.9811,17.0467,28.0632,37.0389,23.5474,52.5994,23.8532,21.6524,49.4098,28.9377,49.8912,36.4273,70.2395,11.463,45.7768,34.8529,71.6016,6.454,29.2821,33.8983,46.317,56.7536,0.078,0.0809,2.5,66.48,65.59,106.76,101.73,109.53,111.16,-9.44,0.0,58,2014,New Mexico,2014New Mexico,20.0,7.0,3.857142857,44.9875,14.9465,28.2209,31.3283,44.9875,14.9465,28.2209,31.3283,24.840999999999998,51.6693,23.4897,20.1512,47.4199,32.4288,51.6693,33.2209,72.4218,13.2716,41.1265,34.7639,72.48,7.8696,32.0367,35.0376,61.6293,50.0,0.0716,0.0853,2.4,62.64,63.01,96.64,101.17,107.0,103.01,-1.84,0.0,53,5
1406,2014,Tennessee,2014Tennessee,27.0,11.0,1.846153846,46.541000000000004,16.925,27.4939,31.5436,46.541000000000004,16.925,27.4939,31.5436,23.1546,54.2347,22.6107,19.2204,55.913999999999994,24.8656,50.6164,31.8555,71.8072,11.6262,44.5078,34.5794,70.2128,9.4996,30.6338,27.62,49.5516,45.1174,0.0813,0.084,12.9,63.65,63.54,99.16,99.15,109.37,110.57,-11.42,0.0,86,2014,Massachusetts,2014Massachusetts,1.0,6.0,2.666666667,46.6247,18.7436,31.6957,37.2292,46.6247,18.7436,31.6957,37.2292,20.9832,57.7938,21.223000000000003,21.234,57.7021,21.0638,49.8965,34.5703,68.2705,12.2759,46.7586,30.8411,67.5237,12.5604,26.1091,26.9521,55.2222,55.2788,0.0948,0.0859,6.6,69.61,69.22,100.93,100.46,97.3,99.87,0.6,0.0,67,19
1429,2014,UCLA,2014UCLA,23.0,4.0,3.111111111,49.8573,20.2807,28.6257,35.6633,49.8573,20.2807,28.6257,35.6633,20.9124,56.2105,22.8771,19.47,45.8525,34.6774,52.9818,37.9768,74.851,8.9504,48.5761,34.4394,67.6,6.2147,27.459,41.5597,59.2731,56.6815,0.1307,0.0744,-3.0,68.38,68.47,99.18,95.91,106.6,109.81,-13.89,0.0,76,2014,Tulsa,2014Tulsa,4.0,13.0,1.615384615,46.4481,20.2659,29.6085,47.4863,46.4481,20.2659,29.6085,47.4863,24.4435,51.638999999999996,23.9174,26.0548,45.498000000000005,28.4472,49.2284,32.67,67.5615,10.4959,43.2231,35.1613,68.9298,8.4105,31.7536,33.8798,51.1377,50.2024,0.0986,0.085,10.0,68.05,68.43,100.83,98.72,110.48,112.14,-13.42,0.0,59,17
1450,2014,Virginia,2014Virginia,2.0,1.0,4.285714286,44.1867,18.374000000000002,25.8454,32.48,44.1867,18.374000000000002,25.8454,32.48,21.764,53.0012,25.2348,19.5631,50.8738,29.5631,48.9811,36.8515,67.298,12.0385,42.0546,32.2734,66.1741,9.5094,29.6709,33.5467,56.6082,51.3067,0.0859,0.085,6.6,72.51,73.16,96.93,94.71,111.19,112.54,-17.83,0.0,70,2014,Coastal Carolina,2014Coastal Carolina,25.0,16.0,1.615384615,47.5344,18.3472,29.3345,39.6216,47.5344,18.3472,29.3345,39.6216,21.7011,53.3333,24.9655,22.5596,43.8113,33.6291,47.619,32.554,69.0058,8.5657,46.7131,32.4324,69.8987,10.9195,31.3416,42.4312,40.8673,52.0451,0.0894,0.1039,-1.4,67.89,67.36,106.09,107.88,98.39,94.8,13.08,0.0,59,11
